timestamp, actor_id, actor_type, event_type, cell_x, cell_y
1659349846, 19419, player, destroyed, 10, 13
1659349846, 19420, player, created, 10, 13
1659349847, 19420, player, destroyed, 10, 13
1659349847, 19421, player, created, 10, 13
1659349853, 19421, player, destroyed, 13, 5
1659349853, 19422, player, created, 13, 5
1659349854, 19422, player, destroyed, 19, 12
1659349854, 19423, player, created, 19, 12
1659349855, 19423, player, destroyed, 2, 3
1659349855, 19424, player, created, 2, 3
1659349855, 19424, player, destroyed, 27, 11
1659349855, 19425, player, created, 27, 11
1659349861, 19425, player, destroyed, 13, 5
1659349861, 19426, player, created, 13, 5
1659349861, 19426, player, destroyed, 16, 10
1659349861, 19427, player, created, 16, 10
1659349862, 19427, player, destroyed, 19, 13
1659349862, 19428, player, created, 19, 13
1659349862, 19428, player, destroyed, 3, 6
1659349862, 19429, player, created, 3, 6
1659349863, 19429, player, destroyed, 19, 13
1659349863, 19430, player, created, 19, 13
1659349865, 19430, player, destroyed, 10, 12
1659349865, 19431, player, created, 10, 12
1659349867, 19431, player, destroyed, 10, 7
1659349867, 19432, player, created, 10, 7
1659349867, 19432, player, destroyed, 10, 7
1659349867, 19433, player, created, 10, 7
1659349874, 19433, player, destroyed, 10, 13
1659349874, 19434, player, created, 10, 13
1659349875, 19434, player, destroyed, 22, 7
1659349875, 19435, player, created, 22, 7
1659349879, 19435, player, destroyed, 13, 5
1659349879, 19436, player, created, 13, 5
1659349880, 19436, player, destroyed, 19, 13
1659349880, 19437, player, created, 19, 13
1659349881, 19437, player, destroyed, 7, 12
1659349881, 19438, player, created, 7, 12
1659349881, 19438, player, destroyed, 7, 13
1659349881, 19439, player, created, 7, 13
1659349882, 19439, player, destroyed, 13, 5
1659349882, 19440, player, created, 13, 5
1659349883, 19440, player, destroyed, 10, 12
1659349883, 19441, player, created, 10, 12
1659349883, 19441, player, destroyed, 22, 6
1659349883, 19442, player, created, 22, 6
1659349884, 19442, player, destroyed, 7, 6
1659349884, 19443, player, created, 7, 6
1659349904, 19443, player, destroyed, 10, 13
1659349904, 19444, player, created, 10, 13
1659349905, 19444, player, destroyed, 22, 7
1659349905, 19445, player, created, 22, 7
1659349905, 19445, player, destroyed, 10, 13
1659349905, 19446, player, created, 10, 13
1659349908, 19446, player, destroyed, 13, 5
1659349908, 19447, player, created, 13, 5
1659349918, 19447, player, destroyed, 10, 13
1659349918, 19448, player, created, 10, 13
1659349919, 19448, player, destroyed, 19, 12
1659349919, 19449, player, created, 19, 12
1659349920, 19449, player, destroyed, 2, 6
1659349920, 19450, player, created, 2, 6
1659349922, 19450, player, destroyed, 3, 13
1659349922, 19451, player, created, 3, 13
1659349922, 19451, player, destroyed, 7, 6
1659349922, 19452, player, created, 7, 6
1659349923, 19452, player, destroyed, 18, 12
1659349923, 19453, player, created, 18, 12
1659349923, 19453, player, destroyed, 16, 11
1659349923, 19454, player, created, 16, 11
1659349933, 19454, player, destroyed, 10, 13
1659349933, 19455, player, created, 10, 13
1659349934, 19455, player, destroyed, 19, 12
1659349934, 19456, player, created, 19, 12
1659349947, 19456, player, destroyed, 10, 12
1659349947, 19457, player, created, 10, 12
1659349948, 19457, player, destroyed, 10, 9
1659349948, 19458, player, created, 10, 9
1659349948, 19458, player, destroyed, 10, 12
1659349948, 19459, player, created, 10, 12
1659349949, 19459, player, destroyed, 27, 13
1659349949, 19460, player, created, 27, 13
1659349954, 19460, player, destroyed, 10, 13
1659349954, 19461, player, created, 10, 13
1659349956, 19461, player, destroyed, 10, 12
1659349956, 19462, player, created, 10, 12
1659349957, 19462, player, destroyed, 3, 2
1659349957, 19463, player, created, 3, 2
1659349958, 19463, player, destroyed, 27, 3
1659349958, 19464, player, created, 27, 3
1659349959, 19464, player, destroyed, 22, 10
1659349959, 19465, player, created, 22, 10
1659349961, 19465, player, destroyed, 10, 13
1659349961, 19466, player, created, 10, 13
1659349962, 19466, player, destroyed, 10, 12
1659349962, 19467, player, created, 10, 12
1659349966, 19467, player, destroyed, 13, 6
1659349966, 19468, player, created, 13, 6
1659349970, 19468, player, destroyed, 10, 12
1659349970, 19469, player, created, 10, 12
1659349971, 19469, player, destroyed, 27, 12
1659349971, 19470, player, created, 27, 12
1659349971, 19470, player, destroyed, 27, 11
1659349971, 19471, player, created, 27, 11
1659349971, 19471, player, destroyed, 2, 9
1659349971, 19472, player, created, 2, 9
1659349972, 19472, player, destroyed, 19, 13
1659349972, 19473, player, created, 19, 13
1659349974, 19473, player, destroyed, 19, 12
1659349974, 19474, player, created, 19, 12
1659349974, 19474, player, destroyed, 10, 13
1659349974, 19475, player, created, 10, 13
1659349975, 19475, player, destroyed, 15, 6
1659349975, 19476, player, created, 15, 6
1659349975, 19476, player, destroyed, 22, 2
1659349975, 19477, player, created, 22, 2
1659349977, 19477, player, destroyed, 13, 11
1659349977, 19478, player, created, 13, 11
1659349977, 19478, player, destroyed, 10, 6
1659349977, 19479, player, created, 10, 6
1659349983, 19479, player, destroyed, 13, 5
1659349983, 19480, player, created, 13, 5
1659349983, 19480, player, destroyed, 2, 6
1659349983, 19481, player, created, 2, 6
1659349984, 19481, player, destroyed, 27, 12
1659349984, 19482, player, created, 27, 12
1659349985, 19482, player, destroyed, 27, 6
1659349985, 19483, player, created, 27, 6
1659349990, 19483, player, destroyed, 13, 5
1659349990, 19484, player, created, 13, 5
1659349990, 19484, player, destroyed, 21, 2
1659349990, 19485, player, created, 21, 2
1659349991, 19485, player, destroyed, 10, 12
1659349991, 19486, player, created, 10, 12
1659349991, 19486, player, destroyed, 2, 10
1659349991, 19487, player, created, 2, 10
1659350006, 19487, player, destroyed, 10, 13
1659350006, 19488, player, created, 10, 13
1659350006, 19488, player, destroyed, 19, 13
1659350006, 19489, player, created, 19, 13
1659350007, 19489, player, destroyed, 2, 9
1659350007, 19490, player, created, 2, 9
1659350008, 19490, player, destroyed, 27, 3
1659350008, 19491, player, created, 27, 3
1659350009, 19491, player, destroyed, 10, 12
1659350009, 19492, player, created, 10, 12
1659350020, 19492, player, destroyed, 13, 5
1659350020, 19493, player, created, 13, 5
1659350020, 19493, player, destroyed, 19, 13
1659350020, 19494, player, created, 19, 13
1659350021, 19494, player, destroyed, 27, 4
1659350021, 19495, player, created, 27, 4
1659350021, 19495, player, destroyed, 27, 5
1659350021, 19496, player, created, 27, 5
1659350023, 19496, player, destroyed, 7, 12
1659350023, 19497, player, created, 7, 12
1659350023, 19497, player, destroyed, 10, 12
1659350023, 19498, player, created, 10, 12
1659350027, 19498, player, destroyed, 10, 12
1659350027, 19499, player, created, 10, 12
1659350028, 19499, player, destroyed, 16, 5
1659350028, 19500, player, created, 16, 5
1659350029, 19500, player, destroyed, 19, 13
1659350029, 19501, player, created, 19, 13
1659350029, 19501, player, destroyed, 19, 13
1659350029, 19502, player, created, 19, 13
1659350030, 19502, player, destroyed, 10, 13
1659350030, 19503, player, created, 10, 13
1659350034, 19503, player, destroyed, 2, 9
1659350034, 19504, player, created, 2, 9
1659350039, 19504, player, destroyed, 13, 5
1659350039, 19505, player, created, 13, 5
1659350041, 19505, player, destroyed, 7, 12
1659350041, 19506, player, created, 7, 12
1659350042, 19506, player, destroyed, 19, 13
1659350042, 19507, player, created, 19, 13
1659350043, 19507, player, destroyed, 19, 13
1659350043, 19508, player, created, 19, 13
1659350048, 19508, player, destroyed, 2, 12
1659350048, 19509, player, created, 2, 12
1659350048, 19509, player, destroyed, 10, 13
1659350048, 19510, player, created, 10, 13
1659350049, 19510, player, destroyed, 10, 12
1659350049, 19511, player, created, 10, 12
1659350049, 19511, player, destroyed, 13, 11
1659350049, 19512, player, created, 13, 11
1659350050, 19512, player, destroyed, 19, 12
1659350050, 19513, player, created, 19, 12
1659350050, 19513, player, destroyed, 2, 11
1659350050, 19514, player, created, 2, 11
1659350051, 19514, player, destroyed, 10, 12
1659350051, 19515, player, created, 10, 12
1659350052, 19515, player, destroyed, 19, 12
1659350052, 19516, player, created, 19, 12
1659350052, 19516, player, destroyed, 19, 7
1659350052, 19517, player, created, 19, 7
1659350063, 19517, player, destroyed, 10, 13
1659350063, 19518, player, created, 10, 13
1659350064, 19518, player, destroyed, 15, 6
1659350064, 19519, player, created, 15, 6
1659350064, 19519, player, destroyed, 2, 9
1659350064, 19520, player, created, 2, 9
1659350065, 19520, player, destroyed, 26, 6
1659350065, 19521, player, created, 26, 6
1659350070, 19521, player, destroyed, 2, 7
1659350070, 19522, player, created, 2, 7
1659350072, 19522, player, destroyed, 10, 12
1659350072, 19523, player, created, 10, 12
1659350072, 19523, player, destroyed, 10, 8
1659350072, 19524, player, created, 10, 8
1659350073, 19524, player, destroyed, 25, 9
1659350073, 19525, player, created, 25, 9
1659350077, 19525, player, destroyed, 12, 2
1659350077, 19526, player, created, 12, 2
1659350078, 19526, player, destroyed, 27, 7
1659350078, 19527, player, created, 27, 7
1659350085, 19527, player, destroyed, 10, 13
1659350085, 19528, player, created, 10, 13
1659350087, 19528, player, destroyed, 13, 5
1659350087, 19529, player, created, 13, 5
1659350100, 19529, player, destroyed, 10, 13
1659350100, 19530, player, created, 10, 13
1659350100, 19530, player, destroyed, 16, 12
1659350100, 19531, player, created, 16, 12
1659350101, 19531, player, destroyed, 2, 3
1659350101, 19532, player, created, 2, 3
1659350101, 19532, player, destroyed, 10, 13
1659350101, 19533, player, created, 10, 13
1659350106, 19533, player, destroyed, 13, 5
1659350106, 19534, player, created, 13, 5
1659350107, 19534, player, destroyed, 16, 12
1659350107, 19535, player, created, 16, 12
1659350107, 19535, player, destroyed, 19, 12
1659350107, 19536, player, created, 19, 12
1659350107, 19536, player, destroyed, 27, 13
1659350107, 19537, player, created, 27, 13
1659350111, 19537, player, destroyed, 13, 5
1659350111, 19538, player, created, 13, 5
1659350113, 19538, player, destroyed, 10, 13
1659350113, 19539, player, created, 10, 13
1659350113, 19539, player, destroyed, 11, 6
1659350113, 19540, player, created, 11, 6
1659350114, 19540, player, destroyed, 10, 12
1659350114, 19541, player, created, 10, 12
1659350116, 19541, player, destroyed, 16, 5
1659350116, 19542, player, created, 16, 5
1659350118, 19542, player, destroyed, 8, 13
1659350118, 19543, player, created, 8, 13
1659350120, 19543, player, destroyed, 26, 6
1659350120, 19544, player, created, 26, 6
1659350128, 19544, player, destroyed, 10, 13
1659350128, 19545, player, created, 10, 13
1659350128, 19545, player, destroyed, 27, 9
1659350128, 19546, player, created, 27, 9
1659350135, 19546, player, destroyed, 10, 13
1659350135, 19547, player, created, 10, 13
1659350136, 19547, player, destroyed, 10, 13
1659350136, 19548, player, created, 10, 13
1659350136, 19548, player, destroyed, 11, 9
1659350136, 19549, player, created, 11, 9
1659350136, 19549, player, destroyed, 10, 9
1659350136, 19550, player, created, 10, 9
1659350143, 19550, player, destroyed, 10, 12
1659350143, 19551, player, created, 10, 12
1659350144, 19551, player, destroyed, 10, 13
1659350144, 19552, player, created, 10, 13
1659350144, 19552, player, destroyed, 10, 13
1659350144, 19553, player, created, 10, 13
1659350145, 19553, player, destroyed, 19, 7
1659350145, 19554, player, created, 19, 7
1659350146, 19554, player, destroyed, 10, 13
1659350146, 19555, player, created, 10, 13
1659350147, 19555, player, destroyed, 27, 8
1659350147, 19556, player, created, 27, 8
1659350154, 19556, player, destroyed, 13, 3
1659350154, 19557, player, created, 13, 3
1659350157, 19557, player, destroyed, 16, 6
1659350157, 19558, player, created, 16, 6
1659350157, 19558, player, destroyed, 2, 11
1659350157, 19559, player, created, 2, 11
1659350159, 19559, player, destroyed, 27, 9
1659350159, 19560, player, created, 27, 9
1659350160, 19560, player, destroyed, 13, 12
1659350160, 19561, player, created, 13, 12
1659350160, 19561, player, destroyed, 2, 12
1659350160, 19562, player, created, 2, 12
1659350161, 19562, player, destroyed, 26, 9
1659350161, 19563, player, created, 26, 9
1659350161, 19563, player, destroyed, 22, 3
1659350161, 19564, player, created, 22, 3
1659350161, 19564, player, destroyed, 19, 12
1659350161, 19565, player, created, 19, 12
1659350169, 19565, player, destroyed, 10, 13
1659350169, 19566, player, created, 10, 13
1659350170, 19566, player, destroyed, 17, 6
1659350170, 19567, player, created, 17, 6
1659350171, 19567, player, destroyed, 19, 8
1659350171, 19568, player, created, 19, 8
1659350171, 19568, player, destroyed, 10, 12
1659350171, 19569, player, created, 10, 12
1659350173, 19569, player, destroyed, 10, 12
1659350173, 19570, player, created, 10, 12
1659350174, 19570, player, destroyed, 13, 3
1659350174, 19571, player, created, 13, 3
1659350180, 19571, player, destroyed, 10, 13
1659350180, 19572, player, created, 10, 13
1659350183, 19572, player, destroyed, 13, 5
1659350183, 19573, player, created, 13, 5
1659350184, 19573, player, destroyed, 19, 13
1659350184, 19574, player, created, 19, 13
1659350185, 19574, player, destroyed, 27, 9
1659350185, 19575, player, created, 27, 9
1659350186, 19575, player, destroyed, 13, 5
1659350186, 19576, player, created, 13, 5
1659350187, 19576, player, destroyed, 19, 13
1659350187, 19577, player, created, 19, 13
1659350187, 19577, player, destroyed, 2, 7
1659350187, 19578, player, created, 2, 7
1659350187, 19578, player, destroyed, 13, 11
1659350187, 19579, player, created, 13, 11
1659350188, 19579, player, destroyed, 2, 9
1659350188, 19580, player, created, 2, 9
1659350189, 19580, player, destroyed, 27, 6
1659350189, 19581, player, created, 27, 6
1659350189, 19581, player, destroyed, 19, 12
1659350189, 19582, player, created, 19, 12
1659350200, 19582, player, destroyed, 2, 9
1659350200, 19583, player, created, 2, 9
1659350207, 19583, player, destroyed, 2, 7
1659350207, 19584, player, created, 2, 7
1659350208, 19584, player, destroyed, 16, 6
1659350208, 19585, player, created, 16, 6
1659350209, 19585, player, destroyed, 10, 12
1659350209, 19586, player, created, 10, 12
1659350215, 19586, player, destroyed, 10, 12
1659350215, 19587, player, created, 10, 12
1659350216, 19587, player, destroyed, 27, 4
1659350216, 19588, player, created, 27, 4
1659350216, 19588, player, destroyed, 21, 6
1659350216, 19589, player, created, 21, 6
1659350219, 19589, player, destroyed, 13, 5
1659350219, 19590, player, created, 13, 5
1659350223, 19590, player, destroyed, 10, 13
1659350223, 19591, player, created, 10, 13
1659350224, 19591, player, destroyed, 19, 12
1659350224, 19592, player, created, 19, 12
1659350224, 19592, player, destroyed, 27, 8
1659350224, 19593, player, created, 27, 8
1659350227, 19593, player, destroyed, 13, 5
1659350227, 19594, player, created, 13, 5
1659350228, 19594, player, destroyed, 19, 13
1659350228, 19595, player, created, 19, 13
1659350237, 19595, player, destroyed, 13, 5
1659350237, 19596, player, created, 13, 5
1659350238, 19596, player, destroyed, 10, 13
1659350238, 19597, player, created, 10, 13
1659350241, 19597, player, destroyed, 19, 8
